,"Distribution System Pressure, psi","Distribution System Pressure Head, m"
2/17/2022 1:00,0.055798992,0.039295065
2/17/2022 1:15,0.055602257,0.039156519
2/17/2022 1:30,0.055798992,0.039295065
2/17/2022 1:45,0.040945492,0.028834854
2/17/2022 2:00,0.040945492,0.028834854
2/17/2022 2:15,0.040945492,0.028834854
2/17/2022 2:30,0.040945492,0.028834854
2/17/2022 2:45,0.055602257,0.039156519
2/17/2022 3:00,0.052159393,0.036731967
2/17/2022 3:15,0.037207525,0.026202483
2/17/2022 3:30,0.048224691,0.03396105
2/17/2022 3:45,0.048421426,0.034099596
2/17/2022 4:00,0.052061025,0.036662694
2/17/2022 4:15,0.037207525,0.026202483
2/17/2022 4:30,0.040945492,0.028834854
2/17/2022 4:45,0.040945492,0.028834854
2/17/2022 5:00,0.040945492,0.028834854
2/17/2022 5:15,0.03361711,0.023674021
2/17/2022 5:30,0.040896309,0.028800217
2/17/2022 5:45,0.040945492,0.028834854
2/17/2022 6:00,0.040945492,0.028834854
2/17/2022 6:15,0.040945492,0.028834854
2/17/2022 6:30,0.033567926,0.023639385
2/17/2022 6:45,0.040945492,0.028834854
2/17/2022 7:00,0.037305893,0.026271756
2/17/2022 7:15,0.037207525,0.026202483
2/17/2022 7:30,0.040945492,0.028834854
2/17/2022 7:45,0.040945492,0.028834854
2/17/2022 8:00,0.040945492,0.028834854
2/17/2022 8:15,0.03361711,0.023674021
2/17/2022 8:30,0.040896309,0.028800217
2/17/2022 8:45,0.040945492,0.028834854
2/17/2022 9:00,0.040945492,0.028834854
2/17/2022 9:15,0.040945492,0.028834854
2/17/2022 9:30,0.062979823,0.044351988
2/17/2022 9:45,0.063078191,0.044421261
2/17/2022 10:00,0.0557744,0.039277747
2/17/2022 10:15,0.040945492,0.028834854
2/17/2022 10:30,0.048249283,0.033978368
2/17/2022 10:45,0.048396834,0.034082278
2/17/2022 11:00,0.063004415,0.044369306
2/17/2022 11:15,0.041056156,0.028912786
2/17/2022 11:30,0.048212395,0.033952391
2/17/2022 11:45,0.048396834,0.034082278
2/17/2022 12:00,0.040945492,0.028834854
2/17/2022 12:15,0.040945492,0.028834854
2/17/2022 12:30,0.040945492,0.028834854
2/17/2022 12:45,0.040945492,0.028834854
2/17/2022 13:00,0.040945492,0.028834854
2/17/2022 13:15,0.040945492,0.028834854
2/17/2022 13:30,0.040945492,0.028834854
2/17/2022 13:45,0.040945492,0.028834854
2/17/2022 14:00,0.048249283,0.033978368
2/17/2022 14:15,0.048396834,0.034082278
2/17/2022 14:30,0.063004415,0.044369306
2/17/2022 14:45,0.063078191,0.044421261
2/17/2022 15:00,0.0557744,0.039277747
2/17/2022 15:15,0.040945492,0.028834854
2/17/2022 15:30,0.040945492,0.028834854
2/17/2022 15:45,0.040945492,0.028834854
2/17/2022 16:00,0.040945492,0.028834854
2/17/2022 16:15,0.040945492,0.028834854
2/17/2022 16:30,0.040945492,0.028834854
2/17/2022 16:45,0.040945492,0.028834854
2/17/2022 17:00,0.040945492,0.028834854
2/17/2022 17:15,0.040945492,0.028834854
2/17/2022 17:30,0.040945492,0.028834854
2/17/2022 17:45,0.040945492,0.028834854
2/17/2022 18:00,0.063004415,0.044369306
2/17/2022 18:15,0.063078191,0.044421261
2/17/2022 18:30,0.063078191,0.044421261
2/17/2022 18:45,0.063078191,0.044421261
2/17/2022 19:00,0.041019268,0.028886808
2/17/2022 19:15,0.040945492,0.028834854
2/17/2022 19:30,0.040945492,0.028834854
2/17/2022 19:45,0.040945492,0.028834854
2/17/2022 20:00,0.055700625,0.039225792
2/17/2022 20:15,0.040945492,0.028834854
2/17/2022 20:30,0.063004415,0.044369306
2/17/2022 20:45,0.063078191,0.044421261
2/17/2022 21:00,0.063078191,0.044421261
2/17/2022 21:15,0.048396834,0.034082278
2/17/2022 21:30,0.055700625,0.039225792
2/17/2022 21:45,0.040945492,0.028834854
2/17/2022 22:00,0.048249283,0.033978368
2/17/2022 22:15,0.063078191,0.044421261
2/17/2022 22:30,0.0557744,0.039277747
2/17/2022 22:45,0.040945492,0.028834854
2/17/2022 23:00,0.055700625,0.039225792
2/17/2022 23:15,0.040945492,0.028834854
2/17/2022 23:30,0.040945492,0.028834854
2/17/2022 23:45,0.040945492,0.028834854
2/18/2022 0:00,0.029916031,0.021067627
2/18/2022 0:15,0.029879143,0.02104165
2/18/2022 0:30,0.040908604,0.028808876
2/18/2022 0:45,0.033604814,0.023665362
2/18/2022 1:00,0.048212395,0.033952391
2/18/2022 1:15,0.048396834,0.034082278
2/18/2022 1:30,0.063004415,0.044369306
2/18/2022 1:45,0.048396834,0.034082278
2/18/2022 2:00,0.048249283,0.033978368
2/18/2022 2:15,0.063078191,0.044421261
2/18/2022 2:30,0.048323058,0.034030323
2/18/2022 2:45,0.063078191,0.044421261
2/18/2022 3:00,0.063078191,0.044421261
2/18/2022 3:15,0.048372242,0.034064959
2/18/2022 3:30,0.040945492,0.028834854
2/18/2022 3:45,0.040945492,0.028834854
2/18/2022 4:00,0.040945492,0.028834854
2/18/2022 4:15,0.040945492,0.028834854
2/18/2022 4:30,0.040945492,0.028834854
2/18/2022 4:45,0.033592518,0.023656703
2/18/2022 5:00,0.033543334,0.023622066
2/18/2022 5:15,0.040945492,0.028834854
2/18/2022 5:30,0.040945492,0.028834854
2/18/2022 5:45,0.033592518,0.023656703
2/18/2022 6:00,0.033543334,0.023622066
2/18/2022 6:15,0.040945492,0.028834854
2/18/2022 6:30,0.040945492,0.028834854
2/18/2022 6:45,0.040945492,0.028834854
2/18/2022 7:00,0.040945492,0.028834854
2/18/2022 7:15,0.040945492,0.028834854
2/18/2022 7:30,0.033567926,0.023639385
2/18/2022 7:45,0.033592518,0.023656703
2/18/2022 8:00,0.033543334,0.023622066
2/18/2022 8:15,0.040945492,0.028834854
2/18/2022 8:30,0.040945492,0.028834854
2/18/2022 8:45,0.040945492,0.028834854
2/18/2022 9:00,0.037281301,0.026254437
2/18/2022 9:15,0.037232117,0.026219801
2/18/2022 9:30,0.048273875,0.033995686
2/18/2022 9:45,0.048372242,0.034064959
2/18/2022 10:00,0.055700625,0.039225792
2/18/2022 10:15,0.040945492,0.028834854
2/18/2022 10:30,0.037281301,0.026254437
2/18/2022 10:45,0.037232117,0.026219801
2/18/2022 11:00,0.040945492,0.028834854
2/18/2022 11:15,0.040945492,0.028834854
2/18/2022 11:30,0.048273875,0.033995686
2/18/2022 11:45,0.048372242,0.034064959
2/18/2022 12:00,0.048273875,0.033995686
2/18/2022 12:15,0.048372242,0.034064959
2/18/2022 12:30,0.055700625,0.039225792
2/18/2022 12:45,0.040945492,0.028834854
2/18/2022 13:00,0.055700625,0.039225792
2/18/2022 13:15,0.040945492,0.028834854
2/18/2022 13:30,0.040945492,0.028834854
2/18/2022 13:45,0.040945492,0.028834854
2/18/2022 14:00,0.040896309,0.028800217
2/18/2022 14:15,0.048372242,0.034064959
2/18/2022 14:30,0.048273875,0.033995686
2/18/2022 14:45,0.063078191,0.044421261
2/18/2022 15:00,0.055749808,0.039260428
2/18/2022 15:15,0.040945492,0.028834854
2/18/2022 15:30,0.063029007,0.044386625
2/18/2022 15:45,0.063078191,0.044421261
2/18/2022 16:00,0.040994676,0.02886949
2/18/2022 16:15,0.040945492,0.028834854
2/18/2022 16:30,0.063029007,0.044386625
2/18/2022 16:45,0.048372242,0.034064959
2/18/2022 17:00,0.040945492,0.028834854
2/18/2022 17:15,0.040945492,0.028834854
2/18/2022 17:30,0.040945492,0.028834854
2/18/2022 17:45,0.040945492,0.028834854
2/18/2022 18:00,0.033567926,0.023639385
2/18/2022 18:15,0.040945492,0.028834854
2/18/2022 18:30,0.040945492,0.028834854
2/18/2022 18:45,0.040945492,0.028834854
2/18/2022 19:00,0.033567926,0.023639385
2/18/2022 19:15,0.040945492,0.028834854
2/18/2022 19:30,0.037281301,0.026254437
2/18/2022 19:45,0.037232117,0.026219801
2/18/2022 20:00,0.040945492,0.028834854
2/18/2022 20:15,0.040945492,0.028834854
2/18/2022 20:30,0.040945492,0.028834854
2/18/2022 20:45,0.040945492,0.028834854
2/18/2022 21:00,0.040945492,0.028834854
2/18/2022 21:15,0.040945492,0.028834854
2/18/2022 21:30,0.040945492,0.028834854
2/18/2022 21:45,0.040945492,0.028834854
2/18/2022 22:00,0.040945492,0.028834854
2/18/2022 22:15,0.040945492,0.028834854
2/18/2022 22:30,0.040945492,0.028834854
2/18/2022 22:45,0.040945492,0.028834854
2/18/2022 23:00,0.040945492,0.028834854
2/18/2022 23:15,0.040945492,0.028834854
2/18/2022 23:30,0.040945492,0.028834854
2/18/2022 23:45,0.040945492,0.028834854
2/19/2022 0:00,0.040945492,0.028834854
2/19/2022 0:15,0.040945492,0.028834854
2/19/2022 0:30,0.040945492,0.028834854
2/19/2022 0:45,0.040945492,0.028834854
2/19/2022 1:00,0.040945492,0.028834854
2/19/2022 1:15,0.040945492,0.028834854
2/19/2022 1:30,0.040945492,0.028834854
2/19/2022 1:45,0.040945492,0.028834854
2/19/2022 2:00,0.040945492,0.028834854
2/19/2022 2:15,0.040945492,0.028834854
2/19/2022 2:30,0.040945492,0.028834854
2/19/2022 2:45,0.040945492,0.028834854
2/19/2022 3:00,0.040945492,0.028834854
2/19/2022 3:15,0.040945492,0.028834854
2/19/2022 3:30,0.040945492,0.028834854
2/19/2022 3:45,0.040945492,0.028834854
2/19/2022 4:00,0.040945492,0.028834854
2/19/2022 4:15,0.040945492,0.028834854
2/19/2022 4:30,0.048298467,0.034013005
2/19/2022 4:45,0.063078191,0.044421261
2/19/2022 5:00,0.048323058,0.034030323
2/19/2022 5:15,0.063078191,0.044421261
2/19/2022 5:30,0.055725217,0.03924311
2/19/2022 5:45,0.055676033,0.039208474
2/19/2022 6:00,0.040970084,0.028852172
2/19/2022 6:15,0.040945492,0.028834854
2/19/2022 6:30,0.063053599,0.044403943
2/19/2022 6:45,0.063078191,0.044421261
2/19/2022 7:00,0.063078191,0.044421261
2/19/2022 7:15,0.063078191,0.044421261
2/19/2022 7:30,0.048323058,0.034030323
2/19/2022 7:45,0.04834765,0.034047641
2/19/2022 8:00,0.040945492,0.028834854
2/19/2022 8:15,0.040945492,0.028834854
2/19/2022 8:30,0.048298467,0.034013005
2/19/2022 8:45,0.04834765,0.034047641
2/19/2022 9:00,0.048298467,0.034013005
2/19/2022 9:15,0.063078191,0.044421261
2/19/2022 9:30,0.048323058,0.034030323
2/19/2022 9:45,0.063078191,0.044421261
2/19/2022 10:00,0.040970084,0.028852172
2/19/2022 10:15,0.040945492,0.028834854
2/19/2022 10:30,0.040945492,0.028834854
2/19/2022 10:45,0.040945492,0.028834854
2/19/2022 11:00,0.040945492,0.028834854
2/19/2022 11:15,0.040945492,0.028834854
2/19/2022 11:30,0.040945492,0.028834854
2/19/2022 11:45,0.040945492,0.028834854
2/19/2022 12:00,0.048298467,0.034013005
2/19/2022 12:15,0.04834765,0.034047641
2/19/2022 12:30,0.040945492,0.028834854
2/19/2022 12:45,0.040945492,0.028834854
2/19/2022 13:00,0.055700625,0.039225792
2/19/2022 13:15,0.055676033,0.039208474
2/19/2022 13:30,0.055725217,0.03924311
2/19/2022 13:45,0.040945492,0.028834854
2/19/2022 14:00,0.040945492,0.028834854
2/19/2022 14:15,0.040945492,0.028834854
2/19/2022 14:30,0.040945492,0.028834854
2/19/2022 14:45,0.040945492,0.028834854
2/19/2022 15:00,0.063053599,0.044403943
2/19/2022 15:15,0.063078191,0.044421261
2/19/2022 15:30,0.040945492,0.028834854
2/19/2022 15:45,0.040945492,0.028834854
2/19/2022 16:00,0.040945492,0.028834854
2/19/2022 16:15,0.040945492,0.028834854
2/19/2022 16:30,0.040945492,0.028834854
2/19/2022 16:45,0.040945492,0.028834854
2/19/2022 17:00,0.040945492,0.028834854
2/19/2022 17:15,0.040945492,0.028834854
2/19/2022 17:30,0.040945492,0.028834854
2/19/2022 17:45,0.040945492,0.028834854
2/19/2022 18:00,0.040945492,0.028834854
2/19/2022 18:15,0.040945492,0.028834854
2/19/2022 18:30,0.040945492,0.028834854
2/19/2022 18:45,0.040945492,0.028834854
2/19/2022 19:00,0.040945492,0.028834854
2/19/2022 19:15,0.040945492,0.028834854
2/19/2022 19:30,0.040945492,0.028834854
2/19/2022 19:45,0.040945492,0.028834854
2/19/2022 20:00,0.040945492,0.028834854
2/19/2022 20:15,0.040945492,0.028834854
2/19/2022 20:30,0.048323058,0.034030323
2/19/2022 20:45,0.063078191,0.044421261
2/19/2022 21:00,0.063078191,0.044421261
2/19/2022 21:15,0.063078191,0.044421261
2/19/2022 21:30,0.055700625,0.039225792
2/19/2022 21:45,0.055700625,0.039225792
2/19/2022 22:00,0.048323058,0.034030323
2/19/2022 22:15,0.040945492,0.028834854
2/19/2022 22:30,0.040945492,0.028834854
2/19/2022 22:45,0.040945492,0.028834854
2/19/2022 23:00,0.040945492,0.028834854
2/19/2022 23:15,0.040945492,0.028834854
2/19/2022 23:30,0.040945492,0.028834854
2/19/2022 23:45,0.055700625,0.039225792
2/20/2022 0:00,0.040945492,0.028834854
2/20/2022 0:15,0.040945492,0.028834854
2/20/2022 0:30,0.048323058,0.034030323
2/20/2022 0:45,0.048323058,0.034030323
2/20/2022 1:00,0.055700625,0.039225792
2/20/2022 1:15,0.040945492,0.028834854
2/20/2022 1:30,0.063078191,0.044421261
2/20/2022 1:45,0.063078191,0.044421261
2/20/2022 2:00,0.063078191,0.044421261
2/20/2022 2:15,0.063078191,0.044421261
2/20/2022 2:30,0.063078191,0.044421261
2/20/2022 2:45,0.048323058,0.034030323
2/20/2022 3:00,0.063078191,0.044421261
2/20/2022 3:15,0.063078191,0.044421261
2/20/2022 3:30,0.063078191,0.044421261
2/20/2022 3:45,0.063078191,0.044421261
2/20/2022 4:00,0.048323058,0.034030323
2/20/2022 4:15,0.063078191,0.044421261
2/20/2022 4:30,0.048323058,0.034030323
2/20/2022 4:45,0.063078191,0.044421261
2/20/2022 5:00,0.055700625,0.039225792
2/20/2022 5:15,0.055700625,0.039225792
2/20/2022 5:30,0.040945492,0.028834854
2/20/2022 5:45,0.055700625,0.039225792
2/20/2022 6:00,0.063078191,0.044421261
2/20/2022 6:15,0.048323058,0.034030323
2/20/2022 6:30,0.055700625,0.039225792
2/20/2022 6:45,0.040945492,0.028834854
2/20/2022 7:00,0.040945492,0.028834854
2/20/2022 7:15,0.040945492,0.028834854
2/20/2022 7:30,0.040945492,0.028834854
2/20/2022 7:45,0.040945492,0.028834854
2/20/2022 8:00,0.033567926,0.023639385
2/20/2022 8:15,0.033567926,0.023639385
2/20/2022 8:30,0.04834765,0.034047641
2/20/2022 8:45,0.048323058,0.034030323
2/20/2022 9:00,0.063078191,0.044421261
2/20/2022 9:15,0.063078191,0.044421261
2/20/2022 9:30,0.055676033,0.039208474
2/20/2022 9:45,0.055725217,0.03924311
2/20/2022 10:00,0.063078191,0.044421261
2/20/2022 10:15,0.063078191,0.044421261
2/20/2022 10:30,0.063078191,0.044421261
2/20/2022 10:45,0.063078191,0.044421261
2/20/2022 11:00,0.063078191,0.044421261
2/20/2022 11:15,0.063078191,0.044421261
2/20/2022 11:30,0.063078191,0.044421261
2/20/2022 11:45,0.063078191,0.044421261
2/20/2022 12:00,0.055676033,0.039208474
2/20/2022 12:15,0.055725217,0.03924311
2/20/2022 12:30,0.063078191,0.044421261
2/20/2022 12:45,0.048323058,0.034030323
2/20/2022 13:00,0.063078191,0.044421261
2/20/2022 13:15,0.063053599,0.044403943
2/20/2022 13:30,0.04834765,0.034047641
2/20/2022 13:45,0.063078191,0.044421261
2/20/2022 14:00,0.063078191,0.044421261
2/20/2022 14:15,0.063078191,0.044421261
2/20/2022 14:30,0.055676033,0.039208474
2/20/2022 14:45,0.055700625,0.039225792
2/20/2022 15:00,0.04834765,0.034047641
2/20/2022 15:15,0.048323058,0.034030323
2/20/2022 15:30,0.063078191,0.044421261
2/20/2022 15:45,0.063078191,0.044421261
2/20/2022 16:00,0.055676033,0.039208474
2/20/2022 16:15,0.040945492,0.028834854
2/20/2022 16:30,0.040945492,0.028834854
2/20/2022 16:45,0.040945492,0.028834854
2/20/2022 17:00,0.040945492,0.028834854
2/20/2022 17:15,0.040945492,0.028834854
2/20/2022 17:30,0.04834765,0.034047641
2/20/2022 17:45,0.048323058,0.034030323
2/20/2022 18:00,0.055676033,0.039208474
2/20/2022 18:15,0.040970084,0.028852172
2/20/2022 18:30,0.063078191,0.044421261
2/20/2022 18:45,0.063078191,0.044421261
2/20/2022 19:00,0.063078191,0.044421261
2/20/2022 19:15,0.063078191,0.044421261
2/20/2022 19:30,0.063078191,0.044421261
2/20/2022 19:45,0.063078191,0.044421261
2/20/2022 20:00,0.063078191,0.044421261
2/20/2022 20:15,0.063078191,0.044421261
2/20/2022 20:30,0.063078191,0.044421261
2/20/2022 20:45,0.063078191,0.044421261
2/20/2022 21:00,0.055676033,0.039208474
2/20/2022 21:15,0.033567926,0.023639385
2/20/2022 21:30,0.037244413,0.02622846
2/20/2022 21:45,0.037269005,0.026245778
2/20/2022 22:00,0.040945492,0.028834854
2/20/2022 22:15,0.040945492,0.028834854
2/20/2022 22:30,0.040945492,0.028834854
2/20/2022 22:45,0.040945492,0.028834854
2/20/2022 23:00,0.040945492,0.028834854
2/20/2022 23:15,0.040970084,0.028852172
2/20/2022 23:30,0.063078191,0.044421261
2/20/2022 23:45,0.048298467,0.034013005
2/21/2022 0:00,0.04834765,0.034047641
2/21/2022 0:15,0.063053599,0.044403943
2/21/2022 0:30,0.04834765,0.034047641
2/21/2022 0:45,0.063078191,0.044421261
2/21/2022 1:00,0.063078191,0.044421261
2/21/2022 1:15,0.063078191,0.044421261
2/21/2022 1:30,0.063078191,0.044421261
2/21/2022 1:45,0.063078191,0.044421261
2/21/2022 2:00,0.063078191,0.044421261
2/21/2022 2:15,0.04834765,0.034047641
2/21/2022 2:30,0.063078191,0.044421261
2/21/2022 2:45,0.063078191,0.044421261
2/21/2022 3:00,0.055651441,0.039191156
2/21/2022 3:15,0.055749808,0.039260428
2/21/2022 3:30,0.063078191,0.044421261
2/21/2022 3:45,0.048323058,0.034030323
2/21/2022 4:00,0.063078191,0.044421261
2/21/2022 4:15,0.063078191,0.044421261
2/21/2022 4:30,0.063078191,0.044421261
2/21/2022 4:45,0.048273875,0.033995686
2/21/2022 5:00,0.040945492,0.028834854
2/21/2022 5:15,0.040945492,0.028834854
2/21/2022 5:30,0.040945492,0.028834854
2/21/2022 5:45,0.040945492,0.028834854
2/21/2022 6:00,0.048372242,0.034064959
2/21/2022 6:15,0.063029007,0.044386625
2/21/2022 6:30,0.040945492,0.028834854
2/21/2022 6:45,0.040945492,0.028834854
2/21/2022 7:00,0.040945492,0.028834854
2/21/2022 7:15,0.055700625,0.039225792
2/21/2022 7:30,0.048372242,0.034064959
2/21/2022 7:45,0.063078191,0.044421261
2/21/2022 8:00,0.063078191,0.044421261
2/21/2022 8:15,0.063078191,0.044421261
2/21/2022 8:30,0.063078191,0.044421261
2/21/2022 8:45,0.048323058,0.034030323
2/21/2022 9:00,0.055651441,0.039191156
2/21/2022 9:15,0.040945492,0.028834854
2/21/2022 9:30,0.040945492,0.028834854
2/21/2022 9:45,0.040945492,0.028834854
2/21/2022 10:00,0.040945492,0.028834854
2/21/2022 10:15,0.040945492,0.028834854
2/21/2022 10:30,0.040945492,0.028834854
2/21/2022 10:45,0.040945492,0.028834854
2/21/2022 11:00,0.040945492,0.028834854
2/21/2022 11:15,0.040945492,0.028834854
2/21/2022 11:30,0.040945492,0.028834854
2/21/2022 11:45,0.040945492,0.028834854
2/21/2022 12:00,0.040945492,0.028834854
2/21/2022 12:15,0.040945492,0.028834854
2/21/2022 12:30,0.040945492,0.028834854
2/21/2022 12:45,0.040945492,0.028834854
2/21/2022 13:00,0.040945492,0.028834854
2/21/2022 13:15,0.040945492,0.028834854
2/21/2022 13:30,0.040945492,0.028834854
2/21/2022 13:45,0.040945492,0.028834854
2/21/2022 14:00,0.040945492,0.028834854
2/21/2022 14:15,0.040945492,0.028834854
2/21/2022 14:30,0.040945492,0.028834854
2/21/2022 14:45,0.040945492,0.028834854
2/21/2022 15:00,0.040945492,0.028834854
2/21/2022 15:15,0.040945492,0.028834854
2/21/2022 15:30,0.040945492,0.028834854
2/21/2022 15:45,0.040945492,0.028834854
2/21/2022 16:00,0.040945492,0.028834854
2/21/2022 16:15,0.040945492,0.028834854
2/21/2022 16:30,0.040945492,0.028834854
2/21/2022 16:45,0.040945492,0.028834854
2/21/2022 17:00,0.040945492,0.028834854
2/21/2022 17:15,0.040945492,0.028834854
2/21/2022 17:30,0.040945492,0.028834854
2/21/2022 17:45,0.040945492,0.028834854
2/21/2022 18:00,0.040945492,0.028834854
2/21/2022 18:15,0.040945492,0.028834854
2/21/2022 18:30,0.040945492,0.028834854
2/21/2022 18:45,0.040945492,0.028834854
2/21/2022 19:00,0.040945492,0.028834854
2/21/2022 19:15,0.040945492,0.028834854
2/21/2022 19:30,0.040945492,0.028834854
2/21/2022 19:45,0.055700625,0.039225792
2/21/2022 20:00,0.040945492,0.028834854
2/21/2022 20:15,0.040945492,0.028834854
2/21/2022 20:30,0.040945492,0.028834854
2/21/2022 20:45,0.055700625,0.039225792
2/21/2022 21:00,0.040945492,0.028834854
2/21/2022 21:15,0.055700625,0.039225792
2/21/2022 21:30,0.048372242,0.034064959
2/21/2022 21:45,0.063078191,0.044421261
2/21/2022 22:00,0.063078191,0.044421261
2/21/2022 22:15,0.048323058,0.034030323
2/21/2022 22:30,0.055676033,0.039208474
2/21/2022 22:45,0.055700625,0.039225792
2/21/2022 23:00,0.040945492,0.028834854
2/21/2022 23:15,0.040945492,0.028834854
2/21/2022 23:30,0.040945492,0.028834854
2/21/2022 23:45,0.055749808,0.039260428
2/22/2022 0:00,0.055651441,0.039191156
2/22/2022 0:15,0.055700625,0.039225792
2/22/2022 0:30,0.040945492,0.028834854
2/22/2022 0:45,0.055700625,0.039225792
2/22/2022 1:00,0.040945492,0.028834854
2/22/2022 1:15,0.055700625,0.039225792
2/22/2022 1:30,0.040945492,0.028834854
2/22/2022 1:45,0.055749808,0.039260428
2/22/2022 2:00,0.055651441,0.039191156
2/22/2022 2:15,0.055725217,0.03924311
2/22/2022 2:30,0.063078191,0.044421261
2/22/2022 2:45,0.063029007,0.044386625
2/22/2022 3:00,0.040945492,0.028834854
2/22/2022 3:15,0.040945492,0.028834854
2/22/2022 3:30,0.040945492,0.028834854
2/22/2022 3:45,0.055700625,0.039225792
2/22/2022 4:00,0.040945492,0.028834854
2/22/2022 4:15,0.055651441,0.039191156
2/22/2022 4:30,0.04834765,0.034047641
2/22/2022 4:45,0.048323058,0.034030323
2/22/2022 5:00,0.055626849,0.039173837
2/22/2022 5:15,0.055700625,0.039225792
2/22/2022 5:30,0.048396834,0.034082278
2/22/2022 5:45,0.063004415,0.044369306
2/22/2022 6:00,0.040945492,0.028834854
2/22/2022 6:15,0.040945492,0.028834854
2/22/2022 6:30,0.040945492,0.028834854
2/22/2022 6:45,0.040945492,0.028834854
2/22/2022 7:00,0.040945492,0.028834854
2/22/2022 7:15,0.040945492,0.028834854
2/22/2022 7:30,0.040945492,0.028834854
2/22/2022 7:45,0.033567926,0.023639385
2/22/2022 8:00,0.040945492,0.028834854
2/22/2022 8:15,0.040945492,0.028834854
2/22/2022 8:30,0.048396834,0.034082278
2/22/2022 8:45,0.063078191,0.044421261
2/22/2022 9:00,0.055626849,0.039173837
2/22/2022 9:15,0.0557744,0.039277747
2/22/2022 9:30,0.063078191,0.044421261
2/22/2022 9:45,0.063078191,0.044421261
2/22/2022 10:00,0.055651441,0.039191156
2/22/2022 10:15,0.041019268,0.028886808
2/22/2022 10:30,0.063078191,0.044421261
2/22/2022 10:45,0.063004415,0.044369306
2/22/2022 11:00,0.040945492,0.028834854
2/22/2022 11:15,0.055700625,0.039225792
2/22/2022 11:30,0.048396834,0.034082278
2/22/2022 11:45,0.063004415,0.044369306
2/22/2022 12:00,0.040945492,0.028834854
2/22/2022 12:15,0.040945492,0.028834854
2/22/2022 12:30,0.040945492,0.028834854
2/22/2022 12:45,0.041019268,0.028886808
2/22/2022 13:00,0.063078191,0.044421261
2/22/2022 13:15,0.063004415,0.044369306
2/22/2022 13:30,0.040945492,0.028834854
2/22/2022 13:45,0.055700625,0.039225792
2/22/2022 14:00,0.040945492,0.028834854
2/22/2022 14:15,0.041019268,0.028886808
